# adrb2: Increasing concentrations of isoproterenol agonist, GPCR induced signaling readout
dms_adrb2,DMS_0,stability
dms_adrb2,DMS_0.15,specificity
dms_adrb2,DMS_0.625,specificity
dms_adrb2,DMS_5,specificity
# bla (b): Increasing concentrations of ampicillin
dms_bla,DMS_(a),stability
dms_bla,DMS_amp_0_(b),stability
dms_bla,DMS_amp_10_(b),specificity
dms_bla,DMS_amp_156_(b),specificity
dms_bla,DMS_amp_2500_(b),specificity
dms_bla,DMS_amp_39_(b),specificity
dms_bla,DMS_amp_625_(b),specificity
dms_bla,DMS_cefo_0.2_(b),specificity
dms_bla,DMS_(d),specificity
# bla (c): M182T is a stabilizing mutation
dms_bla,DMS_M182T_(c),stability
dms_bla,DMS_WT_(c),specificity
dms_brca1,DMS_(b),specificity
dms_brca1,DMS_E3_all_(a),specificity
dms_brca1,DMS_E3_high_(a),specificity
dms_brca1,DMS_Y2H_all_(a),specificity
dms_brca1,DMS_Y2H_high_(a),specificity
dms_calm1,DMS,specificity
dms_calm1,DMS_flipped,specificity
dms_cas9,DMS_negative,specificity
dms_cas9,DMS_positive,specificity
dms_ccdb,DMS
dms_env,DMS,specificity
# gal4: Selection done in (e.g., 64 hours of) His-free media, GAL1 promoter controls HIS3 expression, yeast
dms_gal4,DMS_nonsel_24,stability
dms_gal4,DMS_selA_24,specificity
dms_gal4,DMS_selA_40,specificity
dms_gal4,DMS_selB_40,specificity
dms_gal4,DMS_selC_40,specificity
dms_gal4,DMS_selC_64,specificity
# gmr: E. coli gentamicin resistance in different conditions, TMAO and glycerol help stabiliize protein
dms_gmr,DMS_30C,stability
dms_gmr,DMS_37C,stability
dms_gmr,DMS_37C_glycerol,stability+
dms_gmr,DMS_37C_glycerol_Gm_25mug/mL,specificity
dms_gmr,DMS_37C_Gm_25mug/mL,specifity
dms_gmr,DMS_37C_TMAO,stability+
dms_gmr,DMS_37C_TMAO_Gm_25mug/mL,specificty
dms_gmr,DMS_42C,stability
dms_gmr,DMS_42C_glycerol,stability
dms_gmr,DMS_42C_TMAO,stability
# haeiiim: Protects DNA from digestion by HaeIII restriction enzyme, multiple rounds of mutagenesis + purifying selection (digestion)
dms_haeiiim,DMS_G17,specifity
dms_haeiiim,DMS_G3,specifity
dms_haeiiim,DMS_G7,specifity
dms_ha_h1,DMS,specificity
dms_ha_h3,DMS,specificity
# hras: Unregulated (no GAP and GEF), attenuated (no GEF), regulated
dms_hras,DMS_attenuated,specificity-
dms_hras,DMS_g12v,stability
dms_hras,DMS_regulated,specificity
dms_hras,DMS_unregulated,stability
dms_hsp82,DMS
dms_infa,DMS_min
dms_infa,DMS_rich
# mapk1: Dox is control, SCH is SCH772984 inhibitor, VRT is VRT11E inhibitor
dms_mapk1,DMS_DOX,stability
dms_mapk1,DMS_SCH,specificity
dms_mapk1,DMS_VRT,specificity
# p53: ?
dms_p53,DMS_null_etoposide,stability
dms_p53,DMS_null_Nutlin,stability
dms_p53,DMS_WT_Nutlin,specificity
dms_pab1,DMS
dms_pa,DMS
dms_pten,DMS_(a)
dms_pten,DMS_(b)
dms_pten,DMS_highqual_(b)
dms_sumo1,DMS,specificity
dms_sumo1,DMS_flipped,specificity
dms_tpk1,DMS,specificity
dms_tpk1,DMS_flipped,specificity
dms_tpmt,DMS
dms_ube2i,DMS,specificity
dms_ube2i,DMS_flipped,specificity
# ubi4: higher selection with limiting, lower selection with excess E1 enzyme activation
dms_ubi4,DMS_(a)
dms_ubi4,DMS_excess_(a)
dms_ubi4,DMS_limiting_(b)
